,index,symboling,losses,audi,bmw,chevrolet,dodge,honda,jaguar,mazda,mercedes-benz,mitsubishi,nissan,peugot,plymouth,porsche,saab,subaru,toyota,volkswagen,volvo,gas,diesel,std,turbo,four,two,sedan,hatchback,wagon,hardtop,convertible,fwd,4wd,rwd,front,wheel-base,length,width,height,curb-weight,ohc,l,dohc,ohcv,ohcf,five,six,three,eight,engine-size,mpfi,2bbl,mfi,1bbl,idi,spdi,bore,stroke,compression-ratio,horsepower,peak-rpm,city-mpg,highway-mpg,price
0,3,2,164.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,99.8,176.6,66.2,54.3,2337,1,0,0,0,0,0,0,0,0,109,1,0,0,0,0,0,3.19,3.4,10.0,102.0,5500.0,24,30,13950.0
1,4,2,164.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,99.4,176.6,66.4,54.3,2824,1,0,0,0,0,1,0,0,0,136,1,0,0,0,0,0,3.19,3.4,8.0,115.0,5500.0,18,22,17450.0
2,6,1,158.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,105.8,192.7,71.4,55.7,2844,1,0,0,0,0,1,0,0,0,136,1,0,0,0,0,0,3.19,3.4,8.5,110.0,5500.0,19,25,17710.0
3,8,1,158.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,105.8,192.7,71.4,55.9,3086,1,0,0,0,0,1,0,0,0,131,1,0,0,0,0,0,3.13,3.4,8.3,140.0,5500.0,17,20,23875.0
4,10,2,192.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,101.2,176.8,64.8,54.3,2395,1,0,0,0,0,0,0,0,0,108,1,0,0,0,0,0,3.5,2.8,8.8,101.0,5800.0,23,29,16430.0
5,11,0,192.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,101.2,176.8,64.8,54.3,2395,1,0,0,0,0,0,0,0,0,108,1,0,0,0,0,0,3.5,2.8,8.8,101.0,5800.0,23,29,16925.0
6,12,0,188.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,101.2,176.8,64.8,54.3,2710,1,0,0,0,0,0,1,0,0,164,1,0,0,0,0,0,3.31,3.19,9.0,121.0,4250.0,21,28,20970.0
7,13,0,188.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,101.2,176.8,64.8,54.3,2765,1,0,0,0,0,0,1,0,0,164,1,0,0,0,0,0,3.31,3.19,9.0,121.0,4250.0,21,28,21105.0
8,18,2,121.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,88.4,141.1,60.3,53.2,1488,0,1,0,0,0,0,0,1,0,61,0,1,0,0,0,0,2.91,3.03,9.5,48.0,5100.0,47,53,5151.0
9,19,1,98.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,94.5,155.9,63.6,52.0,1874,1,0,0,0,0,0,0,0,0,90,0,1,0,0,0,0,3.03,3.11,9.6,70.0,5400.0,38,43,6295.0
10,20,0,81.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,94.5,158.8,63.6,52.0,1909,1,0,0,0,0,0,0,0,0,90,0,1,0,0,0,0,3.03,3.11,9.6,70.0,5400.0,38,43,6575.0
11,21,1,118.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,93.7,157.3,63.8,50.8,1876,1,0,0,0,0,0,0,0,0,90,0,1,0,0,0,0,2.97,3.23,9.41,68.0,5500.0,37,41,5572.0
12,22,1,118.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,93.7,157.3,63.8,50.8,1876,1,0,0,0,0,0,0,0,0,90,0,1,0,0,0,0,2.97,3.23,9.4,68.0,5500.0,31,38,6377.0
13,23,1,118.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,1,93.7,157.3,63.8,50.8,2128,1,0,0,0,0,0,0,0,0,98,1,0,0,0,0,0,3.03,3.39,7.6,102.0,5500.0,24,30,7957.0
14,24,1,148.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,93.7,157.3,63.8,50.6,1967,1,0,0,0,0,0,0,0,0,90,0,1,0,0,0,0,2.97,3.23,9.4,68.0,5500.0,31,38,6229.0
15,25,1,148.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,93.7,157.3,63.8,50.6,1989,1,0,0,0,0,0,0,0,0,90,0,1,0,0,0,0,2.97,3.23,9.4,68.0,5500.0,31,38,6692.0
16,26,1,148.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,93.7,157.3,63.8,50.6,1989,1,0,0,0,0,0,0,0,0,90,0,1,0,0,0,0,2.97,3.23,9.4,68.0,5500.0,31,38,7609.0
17,28,-1,110.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,103.3,174.6,64.6,59.8,2535,1,0,0,0,0,0,0,0,0,122,0,1,0,0,0,0,3.34,3.46,8.5,88.0,5000.0,24,30,8921.0
18,29,3,145.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,1,95.9,173.2,66.3,50.2,2811,1,0,0,0,0,0,0,0,0,156,0,0,1,0,0,0,3.6,3.9,7.0,145.0,5000.0,19,24,12964.0
19,30,2,137.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,86.6,144.6,63.9,50.8,1713,1,0,0,0,0,0,0,0,0,92,0,0,0,1,0,0,2.91,3.41,9.6,58.0,4800.0,49,54,6479.0
20,31,2,137.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,86.6,144.6,63.9,50.8,1819,1,0,0,0,0,0,0,0,0,92,0,0,0,1,0,0,2.91,3.41,9.2,76.0,6000.0,31,38,6855.0
21,32,1,101.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,93.7,150.0,64.0,52.6,1837,1,0,0,0,0,0,0,0,0,79,0,0,0,1,0,0,2.91,3.07,10.1,60.0,5500.0,38,42,5399.0
22,33,1,101.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,93.7,150.0,64.0,52.6,1940,1,0,0,0,0,0,0,0,0,92,0,0,0,1,0,0,2.91,3.41,9.2,76.0,6000.0,30,34,6529.0
23,34,1,101.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,93.7,150.0,64.0,52.6,1956,1,0,0,0,0,0,0,0,0,92,0,0,0,1,0,0,2.91,3.41,9.2,76.0,6000.0,30,34,7129.0
24,35,0,110.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,96.5,163.4,64.0,54.5,2010,1,0,0,0,0,0,0,0,0,92,0,0,0,1,0,0,2.91,3.41,9.2,76.0,6000.0,30,34,7295.0
25,36,0,78.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,96.5,157.1,63.9,58.3,2024,1,0,0,0,0,0,0,0,0,92,0,0,0,1,0,0,2.92,3.41,9.2,76.0,6000.0,30,34,7295.0
26,37,0,106.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,96.5,167.5,65.2,53.3,2236,1,0,0,0,0,0,0,0,0,110,0,0,0,1,0,0,3.15,3.58,9.0,86.0,5800.0,27,33,7895.0
27,38,0,106.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,96.5,167.5,65.2,53.3,2289,1,0,0,0,0,0,0,0,0,110,0,0,0,1,0,0,3.15,3.58,9.0,86.0,5800.0,27,33,9095.0
28,39,0,85.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,96.5,175.4,65.2,54.1,2304,1,0,0,0,0,0,0,0,0,110,0,0,0,1,0,0,3.15,3.58,9.0,86.0,5800.0,27,33,8845.0
29,40,0,85.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,96.5,175.4,62.5,54.1,2372,1,0,0,0,0,0,0,0,0,110,0,0,0,1,0,0,3.15,3.58,9.0,86.0,5800.0,27,33,10295.0
30,41,0,85.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,96.5,175.4,65.2,54.1,2465,1,0,0,0,0,0,0,0,0,110,1,0,0,0,0,0,3.15,3.58,9.0,101.0,5800.0,24,28,12945.0
31,42,1,107.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,1,96.5,169.1,66.0,51.0,2293,1,0,0,0,0,0,0,0,0,110,0,1,0,0,0,0,3.15,3.58,9.1,100.0,5500.0,25,31,10345.0
32,47,0,145.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,113.0,199.6,69.6,52.8,4066,0,0,1,0,0,0,1,0,0,258,1,0,0,0,0,0,3.63,4.17,8.1,176.0,4750.0,15,19,32250.0
33,50,1,104.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,93.1,159.1,64.2,54.1,1890,1,0,0,0,0,0,0,0,0,91,0,1,0,0,0,0,3.03,3.15,9.0,68.0,5000.0,30,31,5195.0
34,51,1,104.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,93.1,159.1,64.2,54.1,1900,1,0,0,0,0,0,0,0,0,91,0,1,0,0,0,0,3.03,3.15,9.0,68.0,5000.0,31,38,6095.0
35,52,1,104.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,93.1,159.1,64.2,54.1,1905,1,0,0,0,0,0,0,0,0,91,0,1,0,0,0,0,3.03,3.15,9.0,68.0,5000.0,31,38,6795.0
36,53,1,113.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,93.1,166.8,64.2,54.1,1945,1,0,0,0,0,0,0,0,0,91,0,1,0,0,0,0,3.03,3.15,9.0,68.0,5000.0,31,38,6695.0
37,54,1,113.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,93.1,166.8,64.2,54.1,1950,1,0,0,0,0,0,0,0,0,91,0,1,0,0,0,0,3.08,3.15,9.0,68.0,5000.0,31,38,7395.0
38,59,1,129.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,98.8,177.8,66.5,53.7,2385,1,0,0,0,0,0,0,0,0,122,0,1,0,0,0,0,3.39,3.39,8.6,84.0,4800.0,26,32,8845.0
39,60,0,115.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,98.8,177.8,66.5,55.5,2410,1,0,0,0,0,0,0,0,0,122,0,1,0,0,0,0,3.39,3.39,8.6,84.0,4800.0,26,32,8495.0
40,61,1,129.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,98.8,177.8,66.5,53.7,2385,1,0,0,0,0,0,0,0,0,122,0,1,0,0,0,0,3.39,3.39,8.6,84.0,4800.0,26,32,10595.0
41,62,0,115.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,98.8,177.8,66.5,55.5,2410,1,0,0,0,0,0,0,0,0,122,0,1,0,0,0,0,3.39,3.39,8.6,84.0,4800.0,26,32,10245.0
42,64,0,115.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,98.8,177.8,66.5,55.5,2425,1,0,0,0,0,0,0,0,0,122,0,1,0,0,0,0,3.39,3.39,8.6,84.0,4800.0,26,32,11245.0
43,65,0,118.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,104.9,175.0,66.1,54.4,2670,1,0,0,0,0,0,0,0,0,140,1,0,0,0,0,0,3.76,3.16,8.0,120.0,5000.0,19,27,18280.0
44,67,-1,93.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,110.0,190.9,70.3,56.5,3515,1,0,0,0,0,1,0,0,0,183,0,0,0,0,1,0,3.58,3.64,21.5,123.0,4350.0,22,25,25552.0
45,68,-1,93.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,110.0,190.9,70.3,58.7,3750,1,0,0,0,0,1,0,0,0,183,0,0,0,0,1,0,3.58,3.64,21.5,123.0,4350.0,22,25,28248.0
46,69,0,93.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,106.7,187.5,70.3,54.9,3495,1,0,0,0,0,1,0,0,0,183,0,0,0,0,1,0,3.58,3.64,21.5,123.0,4350.0,22,25,28176.0
